precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|0|1|6|5,La Rambla | Sagrada Familia | Park Guell | Barri Gotic | Mercat de la Boqueria,La Rambla | Sagrada Familia | La Salut | Gotic | El Raval
1.0,0.3125,0.47,1.0,0.52712,personalized,4,4|37|6|54|38,La Rambla | Sant Antoni Market | Barri Gotic | Mercat de la Llibertat | Hostafrancs Market,La Rambla | Sant Antoni | Gotic | Vila de Gracia | Hostafrancs
0.8,0.25,0.7266666666666667,0.6,0.48179999999999995,personalized,4,26|4|0|5|23,Design Museum | La Rambla | Sagrada Familia | Mercat de la Boqueria | Hospital de Sant Pau,Glories | La Rambla | Sagrada Familia | El Raval | Guinardo
1.0,0.3125,0.71,0.8,0.5850799999999999,personalized,4,1|12|49|57|39,Park Guell | Barceloneta Beach | CosmoCaixa | Natural Science Museum | Joan Miro Park,La Salut | La Barceloneta | Sant Gervasi | Diagonal Mar | Nova Esquerra Eixample
1.0,0.3125,0.67,1.0,0.55382,personalized,4,1|12|49|58|14,Park Guell | Barceloneta Beach | CosmoCaixa | Fabra Observatory | Magic Fountain,La Salut | La Barceloneta | Sant Gervasi | Tibidabo | Montjuic
1.0,0.3125,0.655,1.0,0.58192,personalized,4,12|24|28|5|47,Barceloneta Beach | Gracia Squares | Rambla del Poblenou | Mercat de la Boqueria | Palo Alto Market,La Barceloneta | Vila de Gracia | Poblenou | El Raval | Poblenou
1.0,0.3125,0.19999999999999996,1.0,0.56882,personalized,4,5|37|25|54|38,Mercat de la Boqueria | Sant Antoni Market | Mercat dels Encants | Mercat de la Llibertat | Hostafrancs Market,El Raval | Sant Antoni | Fort Pienc | Vila de Gracia | Hostafrancs
1.0,0.3125,0.6866666666666666,1.0,0.47994000000000003,personalized,4,2|3|7|15|1,Casa Batllo | La Pedrera | Barcelona Cathedral | MNAC | Park Guell,Dreta Eixample | Dreta Eixample | Gotic | Montjuic | La Salut
1.0,0.3125,0.5366666666666667,1.0,0.55474,personalized,4,47|5|4|25|17,Palo Alto Market | Mercat de la Boqueria | La Rambla | Mercat dels Encants | Poble Espanyol,Poblenou | El Raval | La Rambla | Fort Pienc | Montjuic
1.0,0.3125,0.4683333333333334,1.0,0.5783400000000001,personalized,4,47|25|37|38|6,Palo Alto Market | Mercat dels Encants | Sant Antoni Market | Hostafrancs Market | Barri Gotic,Poblenou | Fort Pienc | Sant Antoni | Hostafrancs | Gotic
1.0,0.3125,0.77,1.0,0.48518,personalized,4,7|17|8|4|5,Barcelona Cathedral | Poble Espanyol | Santa Maria del Mar | La Rambla | Mercat de la Boqueria,Gotic | Montjuic | El Born | La Rambla | El Raval
1.0,0.3125,0.71,1.0,0.56042,personalized,4,20|1|13|8|3,Temple del Tibidabo | Park Guell | Montjuic Castle | Santa Maria del Mar | La Pedrera,Tibidabo | La Salut | Montjuic | El Born | Dreta Eixample
1.0,0.3125,0.3533333333333333,1.0,0.6927,personalized,4,30|10|42|45|52,Forum Park | Ciutadella Park | Labyrinth Park of Horta | Clot Park | Creueta del Coll Park,Diagonal Mar | Sant Pere | Horta | El Clot | La Salut
1.0,0.3125,0.5800000000000001,1.0,0.63354,personalized,4,1|30|41|49|55,Park Guell | Forum Park | Pedralbes Gardens | CosmoCaixa | Guinardo Park,La Salut | Diagonal Mar | Pedralbes | Sant Gervasi | Guinardo
1.0,0.3125,0.65,1.0,0.55826,personalized,4,30|12|49|58|57,Forum Park | Barceloneta Beach | CosmoCaixa | Fabra Observatory | Natural Science Museum,Diagonal Mar | La Barceloneta | Sant Gervasi | Tibidabo | Diagonal Mar
1.0,0.3125,0.625,0.8,0.46121999999999996,personalized,4,0|15|8|27|11,Sagrada Familia | MNAC | Santa Maria del Mar | Torre Glories | Arc de Triomf,Sagrada Familia | Montjuic | El Born | Glories | Sant Pere
1.0,0.3125,0.5983333333333334,0.8,0.5105999999999999,personalized,4,7|8|2|20|17,Barcelona Cathedral | Santa Maria del Mar | Casa Batllo | Temple del Tibidabo | Poble Espanyol,Gotic | El Born | Dreta Eixample | Tibidabo | Montjuic
1.0,0.3125,0.6233333333333333,1.0,0.53824,personalized,4,4|12|47|24|5,La Rambla | Barceloneta Beach | Palo Alto Market | Gracia Squares | Mercat de la Boqueria,La Rambla | La Barceloneta | Poblenou | Vila de Gracia | El Raval
1.0,0.3125,0.6533333333333333,1.0,0.53732,personalized,4,1|2|13|15|11,Park Guell | Casa Batllo | Montjuic Castle | MNAC | Arc de Triomf,La Salut | Dreta Eixample | Montjuic | Montjuic | Sant Pere
1.0,0.3125,0.5166666666666666,1.0,0.66246,personalized,4,30|12|55|42|52,Forum Park | Barceloneta Beach | Guinardo Park | Labyrinth Park of Horta | Creueta del Coll Park,Diagonal Mar | La Barceloneta | Guinardo | Horta | La Salut
1.0,0.3125,0.7533333333333333,1.0,0.50282,personalized,4,6|8|3|17|35,Barri Gotic | Santa Maria del Mar | La Pedrera | Poble Espanyol | Born Centre Cultural,Gotic | El Born | Dreta Eixample | Montjuic | El Born
1.0,0.3125,0.7166666666666667,1.0,0.5260999999999999,personalized,4,20|7|1|3|15,Temple del Tibidabo | Barcelona Cathedral | Park Guell | La Pedrera | MNAC,Tibidabo | Gotic | La Salut | Dreta Eixample | Montjuic
1.0,0.3125,0.4683333333333334,1.0,0.5786200000000001,personalized,4,47|38|54|6|25,Palo Alto Market | Hostafrancs Market | Mercat de la Llibertat | Barri Gotic | Mercat dels Encants,Poblenou | Hostafrancs | Vila de Gracia | Gotic | Fort Pienc
1.0,0.3125,0.5916666666666666,1.0,0.66548,personalized,4,1|30|58|42|39,Park Guell | Forum Park | Fabra Observatory | Labyrinth Park of Horta | Joan Miro Park,La Salut | Diagonal Mar | Tibidabo | Horta | Nova Esquerra Eixample
1.0,0.3125,0.7016666666666667,0.8,0.5226000000000001,personalized,4,6|8|2|20|17,Barri Gotic | Santa Maria del Mar | Casa Batllo | Temple del Tibidabo | Poble Espanyol,Gotic | El Born | Dreta Eixample | Tibidabo | Montjuic
1.0,0.3125,0.8233333333333334,0.8,0.48324,personalized,4,0|8|5|4|46,Sagrada Familia | Santa Maria del Mar | Mercat de la Boqueria | La Rambla | Can Framis Museum,Sagrada Familia | El Born | El Raval | La Rambla | Poblenou
1.0,0.3125,0.6533333333333333,1.0,0.53872,personalized,4,6|3|23|46|17,Barri Gotic | La Pedrera | Hospital de Sant Pau | Can Framis Museum | Poble Espanyol,Gotic | Dreta Eixample | Guinardo | Poblenou | Montjuic
1.0,0.3125,0.655,1.0,0.58192,personalized,4,24|12|47|5|28,Gracia Squares | Barceloneta Beach | Palo Alto Market | Mercat de la Boqueria | Rambla del Poblenou,Vila de Gracia | La Barceloneta | Poblenou | El Raval | Poblenou
1.0,0.3125,0.3916666666666666,1.0,0.5534399999999999,personalized,4,47|5|6|38|54,Palo Alto Market | Mercat de la Boqueria | Barri Gotic | Hostafrancs Market | Mercat de la Llibertat,Poblenou | El Raval | Gotic | Hostafrancs | Vila de Gracia
1.0,0.3125,0.7416666666666667,0.8,0.5702,personalized,4,1|13|15|8|23,Park Guell | Montjuic Castle | MNAC | Santa Maria del Mar | Hospital de Sant Pau,La Salut | Montjuic | Montjuic | El Born | Guinardo
1.0,0.3125,0.645,0.4,0.5386200000000001,personalized,4,20|7|1|11|15,Temple del Tibidabo | Barcelona Cathedral | Park Guell | Arc de Triomf | MNAC,Tibidabo | Gotic | La Salut | Sant Pere | Montjuic
1.0,0.3125,0.6433333333333333,1.0,0.64266,personalized,4,10|49|29|55|42,Ciutadella Park | CosmoCaixa | Bogatell Beach | Guinardo Park | Labyrinth Park of Horta,Sant Pere | Sant Gervasi | Poblenou | Guinardo | Horta
1.0,0.3125,0.7483333333333333,0.8,0.47756,personalized,4,35|4|5|3|23,Born Centre Cultural | La Rambla | Mercat de la Boqueria | La Pedrera | Hospital de Sant Pau,El Born | La Rambla | El Raval | Dreta Eixample | Guinardo
1.0,0.3125,0.5466666666666666,1.0,0.53424,personalized,4,4|37|6|25|38,La Rambla | Sant Antoni Market | Barri Gotic | Mercat dels Encants | Hostafrancs Market,La Rambla | Sant Antoni | Gotic | Fort Pienc | Hostafrancs
1.0,0.3125,0.2833333333333333,1.0,0.70616,personalized,4,10|39|55|45|42,Ciutadella Park | Joan Miro Park | Guinardo Park | Clot Park | Labyrinth Park of Horta,Sant Pere | Nova Esquerra Eixample | Guinardo | El Clot | Horta
1.0,0.3125,0.51,0.8,0.5509000000000001,personalized,4,6|8|7|20|40,Barri Gotic | Santa Maria del Mar | Barcelona Cathedral | Temple del Tibidabo | Pedralbes Monastery,Gotic | El Born | Gotic | Tibidabo | Pedralbes
1.0,0.3125,0.33333333333333326,1.0,0.5429,personalized,4,5|6|37|38|54,Mercat de la Boqueria | Barri Gotic | Sant Antoni Market | Hostafrancs Market | Mercat de la Llibertat,El Raval | Gotic | Sant Antoni | Hostafrancs | Vila de Gracia
1.0,0.3125,0.64,1.0,0.5775600000000001,personalized,4,10|29|49|57|58,Ciutadella Park | Bogatell Beach | CosmoCaixa | Natural Science Museum | Fabra Observatory,Sant Pere | Poblenou | Sant Gervasi | Diagonal Mar | Tibidabo
1.0,0.3125,0.7166666666666667,1.0,0.53552,personalized,4,20|3|1|8|15,Temple del Tibidabo | La Pedrera | Park Guell | Santa Maria del Mar | MNAC,Tibidabo | Dreta Eixample | La Salut | El Born | Montjuic
1.0,0.3125,0.6866666666666666,1.0,0.61506,personalized,4,1|10|12|57|39,Park Guell | Ciutadella Park | Barceloneta Beach | Natural Science Museum | Joan Miro Park,La Salut | Sant Pere | La Barceloneta | Diagonal Mar | Nova Esquerra Eixample
1.0,0.3125,0.33333333333333337,0.8,0.46706000000000003,personalized,4,0|3|7|60|23,Sagrada Familia | La Pedrera | Barcelona Cathedral | Casa Vicens | Hospital de Sant Pau,Sagrada Familia | Dreta Eixample | Gotic | Vila de Gracia | Guinardo
1.0,0.3125,0.5466666666666666,1.0,0.51646,personalized,4,5|4|25|38|6,Mercat de la Boqueria | La Rambla | Mercat dels Encants | Hostafrancs Market | Barri Gotic,El Raval | La Rambla | Fort Pienc | Hostafrancs | Gotic
1.0,0.3125,0.5,0.8,0.5093,personalized,4,57|23|3|26|35,Natural Science Museum | Hospital de Sant Pau | La Pedrera | Design Museum | Born Centre Cultural,Diagonal Mar | Guinardo | Dreta Eixample | Glories | El Born
1.0,0.3125,0.6266666666666667,0.8,0.5271399999999999,personalized,4,0|20|13|8|11,Sagrada Familia | Temple del Tibidabo | Montjuic Castle | Santa Maria del Mar | Arc de Triomf,Sagrada Familia | Tibidabo | Montjuic | El Born | Sant Pere
0.6,0.1875,0.78,0.6,0.47124000000000005,personalized,4,35|57|0|2|5,Born Centre Cultural | Natural Science Museum | Sagrada Familia | Casa Batllo | Mercat de la Boqueria,El Born | Diagonal Mar | Sagrada Familia | Dreta Eixample | El Raval
1.0,0.3125,0.71,0.8,0.60964,personalized,4,30|1|12|49|45,Forum Park | Park Guell | Barceloneta Beach | CosmoCaixa | Clot Park,Diagonal Mar | La Salut | La Barceloneta | Sant Gervasi | El Clot
1.0,0.3125,0.605,1.0,0.6583400000000001,personalized,4,30|49|42|55|39,Forum Park | CosmoCaixa | Labyrinth Park of Horta | Guinardo Park | Joan Miro Park,Diagonal Mar | Sant Gervasi | Horta | Guinardo | Nova Esquerra Eixample
1.0,0.3125,0.55,1.0,0.6775599999999999,personalized,4,1|29|39|55|45,Park Guell | Bogatell Beach | Joan Miro Park | Guinardo Park | Clot Park,La Salut | Poblenou | Nova Esquerra Eixample | Guinardo | El Clot
1.0,0.3125,0.45999999999999996,1.0,0.5503,personalized,4,5|25|54|6|38,Mercat de la Boqueria | Mercat dels Encants | Mercat de la Llibertat | Barri Gotic | Hostafrancs Market,El Raval | Fort Pienc | Vila de Gracia | Gotic | Hostafrancs
1.0,0.3125,0.7016666666666667,1.0,0.61832,personalized,4,1|12|39|49|55,Park Guell | Barceloneta Beach | Joan Miro Park | CosmoCaixa | Guinardo Park,La Salut | La Barceloneta | Nova Esquerra Eixample | Sant Gervasi | Guinardo
0.8,0.25,0.62,0.4,0.5548,personalized,4,17|0|23|1|26,Poble Espanyol | Sagrada Familia | Hospital de Sant Pau | Park Guell | Design Museum,Montjuic | Sagrada Familia | Guinardo | La Salut | Glories
1.0,0.3125,0.6166666666666667,0.8,0.55196,personalized,4,1|13|15|3|60,Park Guell | Montjuic Castle | MNAC | La Pedrera | Casa Vicens,La Salut | Montjuic | Montjuic | Dreta Eixample | Vila de Gracia
1.0,0.3125,0.2666666666666667,0.4,0.47362000000000004,personalized,4,8|26|2|3|23,Santa Maria del Mar | Design Museum | Casa Batllo | La Pedrera | Hospital de Sant Pau,El Born | Glories | Dreta Eixample | Dreta Eixample | Guinardo
1.0,0.3125,0.52,0.8,0.52498,personalized,4,17|3|60|26|35,Poble Espanyol | La Pedrera | Casa Vicens | Design Museum | Born Centre Cultural,Montjuic | Dreta Eixample | Vila de Gracia | Glories | El Born
1.0,0.3125,0.7416666666666667,0.8,0.5397399999999999,personalized,4,1|15|8|13|3,Park Guell | MNAC | Santa Maria del Mar | Montjuic Castle | La Pedrera,La Salut | Montjuic | El Born | Montjuic | Dreta Eixample
1.0,0.3125,0.6183333333333334,0.6,0.50902,personalized,4,0|17|8|3|20,Sagrada Familia | Poble Espanyol | Santa Maria del Mar | La Pedrera | Temple del Tibidabo,Sagrada Familia | Montjuic | El Born | Dreta Eixample | Tibidabo
1.0,0.3125,0.8483333333333334,0.6,0.5172000000000001,personalized,4,17|4|5|49|23,Poble Espanyol | La Rambla | Mercat de la Boqueria | CosmoCaixa | Hospital de Sant Pau,Montjuic | La Rambla | El Raval | Sant Gervasi | Guinardo
1.0,0.3125,0.3750000000000001,0.6,0.48702000000000006,personalized,4,0|15|23|60|3,Sagrada Familia | MNAC | Hospital de Sant Pau | Casa Vicens | La Pedrera,Sagrada Familia | Montjuic | Guinardo | Vila de Gracia | Dreta Eixample
1.0,0.3125,0.72,1.0,0.5528600000000001,personalized,4,6|12|28|24|5,Barri Gotic | Barceloneta Beach | Rambla del Poblenou | Gracia Squares | Mercat de la Boqueria,Gotic | La Barceloneta | Poblenou | Vila de Gracia | El Raval
1.0,0.3125,0.7766666666666666,0.6,0.49178,personalized,4,0|35|17|3|5,Sagrada Familia | Born Centre Cultural | Poble Espanyol | La Pedrera | Mercat de la Boqueria,Sagrada Familia | El Born | Montjuic | Dreta Eixample | El Raval
1.0,0.3125,0.719047619047619,0.6,0.58118,personalized,4,0|40|6|1|17,Sagrada Familia | Pedralbes Monastery | Barri Gotic | Park Guell | Poble Espanyol,Sagrada Familia | Pedralbes | Gotic | La Salut | Montjuic
1.0,0.3125,0.5933333333333334,1.0,0.49668,personalized,4,0|6|3|23|17,Sagrada Familia | Barri Gotic | La Pedrera | Hospital de Sant Pau | Poble Espanyol,Sagrada Familia | Gotic | Dreta Eixample | Guinardo | Montjuic
1.0,0.3125,0.7,0.8,0.63338,personalized,4,1|12|42|57|39,Park Guell | Barceloneta Beach | Labyrinth Park of Horta | Natural Science Museum | Joan Miro Park,La Salut | La Barceloneta | Horta | Diagonal Mar | Nova Esquerra Eixample
1.0,0.3125,0.6583333333333333,1.0,0.6078199999999999,personalized,4,10|49|12|29|45,Ciutadella Park | CosmoCaixa | Barceloneta Beach | Bogatell Beach | Clot Park,Sant Pere | Sant Gervasi | La Barceloneta | Poblenou | El Clot
1.0,0.3125,0.7166666666666667,0.8,0.53522,personalized,4,6|49|57|17|26,Barri Gotic | CosmoCaixa | Natural Science Museum | Poble Espanyol | Design Museum,Gotic | Sant Gervasi | Diagonal Mar | Montjuic | Glories
1.0,0.3125,0.395,1.0,0.7039,personalized,4,1|55|45|42|39,Park Guell | Guinardo Park | Clot Park | Labyrinth Park of Horta | Joan Miro Park,La Salut | Guinardo | El Clot | Horta | Nova Esquerra Eixample
1.0,0.3125,0.72,1.0,0.50756,personalized,4,6|7|17|8|35,Barri Gotic | Barcelona Cathedral | Poble Espanyol | Santa Maria del Mar | Born Centre Cultural,Gotic | Gotic | Montjuic | El Born | El Born
1.0,0.3125,0.6416666666666667,0.6,0.526,personalized,4,8|7|40|11|15,Santa Maria del Mar | Barcelona Cathedral | Pedralbes Monastery | Arc de Triomf | MNAC,El Born | Gotic | Pedralbes | Sant Pere | Montjuic
0.8,0.25,0.7166666666666667,1.0,0.53552,personalized,4,3|20|8|15|1,La Pedrera | Temple del Tibidabo | Santa Maria del Mar | MNAC | Park Guell,Dreta Eixample | Tibidabo | El Born | Montjuic | La Salut
1.0,0.3125,0.62,1.0,0.6151800000000002,personalized,4,1|10|57|49|42,Park Guell | Ciutadella Park | Natural Science Museum | CosmoCaixa | Labyrinth Park of Horta,La Salut | Sant Pere | Diagonal Mar | Sant Gervasi | Horta
1.0,0.3125,0.5566666666666666,1.0,0.49277999999999994,personalized,4,0|3|8|1|31,Sagrada Familia | La Pedrera | Santa Maria del Mar | Park Guell | Sant Pau del Camp,Sagrada Familia | Dreta Eixample | El Born | La Salut | El Raval
1.0,0.3125,0.5983333333333334,0.4,0.4767200000000001,personalized,4,6|0|35|23|2,Barri Gotic | Sagrada Familia | Born Centre Cultural | Hospital de Sant Pau | Casa Batllo,Gotic | Sagrada Familia | El Born | Guinardo | Dreta Eixample
1.0,0.3125,0.45999999999999996,1.0,0.5503,personalized,4,5|25|54|6|38,Mercat de la Boqueria | Mercat dels Encants | Mercat de la Llibertat | Barri Gotic | Hostafrancs Market,El Raval | Fort Pienc | Vila de Gracia | Gotic | Hostafrancs
1.0,0.3125,0.47999999999999987,1.0,0.5565600000000002,personalized,4,4|28|24|5|47,La Rambla | Rambla del Poblenou | Gracia Squares | Mercat de la Boqueria | Palo Alto Market,La Rambla | Poblenou | Vila de Gracia | El Raval | Poblenou
1.0,0.3125,0.5466666666666666,1.0,0.53452,personalized,4,4|25|6|38|54,La Rambla | Mercat dels Encants | Barri Gotic | Hostafrancs Market | Mercat de la Llibertat,La Rambla | Fort Pienc | Gotic | Hostafrancs | Vila de Gracia
1.0,0.3125,0.6666666666666667,1.0,0.6181000000000001,personalized,4,10|12|49|55|52,Ciutadella Park | Barceloneta Beach | CosmoCaixa | Guinardo Park | Creueta del Coll Park,Sant Pere | La Barceloneta | Sant Gervasi | Guinardo | La Salut
1.0,0.3125,0.64,1.0,0.53818,personalized,4,59|6|24|28|5,Olympic Port | Barri Gotic | Gracia Squares | Rambla del Poblenou | Mercat de la Boqueria,La Barceloneta | Gotic | Vila de Gracia | Poblenou | El Raval
1.0,0.3125,0.72,1.0,0.49488000000000004,personalized,4,7|3|8|1|15,Barcelona Cathedral | La Pedrera | Santa Maria del Mar | Park Guell | MNAC,Gotic | Dreta Eixample | El Born | La Salut | Montjuic
1.0,0.3125,0.6933333333333334,0.6,0.44558,personalized,4,6|3|35|2|4,Barri Gotic | La Pedrera | Born Centre Cultural | Casa Batllo | La Rambla,Gotic | Dreta Eixample | El Born | Dreta Eixample | La Rambla
1.0,0.3125,0.76,0.6,0.5395800000000002,personalized,4,6|49|23|17|35,Barri Gotic | CosmoCaixa | Hospital de Sant Pau | Poble Espanyol | Born Centre Cultural,Gotic | Sant Gervasi | Guinardo | Montjuic | El Born
1.0,0.3125,0.5933333333333334,0.8,0.5230599999999999,personalized,4,6|0|17|60|23,Barri Gotic | Sagrada Familia | Poble Espanyol | Casa Vicens | Hospital de Sant Pau,Gotic | Sagrada Familia | Montjuic | Vila de Gracia | Guinardo
1.0,0.3125,0.5583333333333333,1.0,0.56724,personalized,4,59|24|47|28|5,Olympic Port | Gracia Squares | Palo Alto Market | Rambla del Poblenou | Mercat de la Boqueria,La Barceloneta | Vila de Gracia | Poblenou | Poblenou | El Raval
1.0,0.3125,0.65,1.0,0.49678000000000005,personalized,4,4|59|6|28|5,La Rambla | Olympic Port | Barri Gotic | Rambla del Poblenou | Mercat de la Boqueria,La Rambla | La Barceloneta | Gotic | Poblenou | El Raval
1.0,0.3125,0.30000000000000004,1.0,0.47992,personalized,4,2|3|49|23|26,Casa Batllo | La Pedrera | CosmoCaixa | Hospital de Sant Pau | Design Museum,Dreta Eixample | Dreta Eixample | Sant Gervasi | Guinardo | Glories
1.0,0.3125,0.5466666666666666,1.0,0.53424,personalized,4,4|25|6|37|38,La Rambla | Mercat dels Encants | Barri Gotic | Sant Antoni Market | Hostafrancs Market,La Rambla | Fort Pienc | Gotic | Sant Antoni | Hostafrancs
1.0,0.3125,0.6783333333333333,1.0,0.5512,personalized,4,59|12|28|5|47,Olympic Port | Barceloneta Beach | Rambla del Poblenou | Mercat de la Boqueria | Palo Alto Market,La Barceloneta | La Barceloneta | Poblenou | El Raval | Poblenou
1.0,0.3125,0.6683333333333333,0.8,0.6266400000000001,personalized,4,10|1|39|29|49,Ciutadella Park | Park Guell | Joan Miro Park | Bogatell Beach | CosmoCaixa,Sant Pere | La Salut | Nova Esquerra Eixample | Poblenou | Sant Gervasi
1.0,0.3125,0.5333333333333334,0.8,0.46498,personalized,4,7|3|8|23|11,Barcelona Cathedral | La Pedrera | Santa Maria del Mar | Hospital de Sant Pau | Arc de Triomf,Gotic | Dreta Eixample | El Born | Guinardo | Sant Pere
1.0,0.3125,0.6233333333333334,0.6,0.49962,personalized,4,0|49|23|17|2,Sagrada Familia | CosmoCaixa | Hospital de Sant Pau | Poble Espanyol | Casa Batllo,Sagrada Familia | Sant Gervasi | Guinardo | Montjuic | Dreta Eixample
1.0,0.3125,0.6433333333333333,0.8,0.5376799999999999,personalized,4,20|0|15|11|13,Temple del Tibidabo | Sagrada Familia | MNAC | Arc de Triomf | Montjuic Castle,Tibidabo | Sagrada Familia | Montjuic | Sant Pere | Montjuic
1.0,0.3125,0.4683333333333334,1.0,0.56104,personalized,4,5|47|37|25|6,Mercat de la Boqueria | Palo Alto Market | Sant Antoni Market | Mercat dels Encants | Barri Gotic,El Raval | Poblenou | Sant Antoni | Fort Pienc | Gotic
1.0,0.3125,0.6033333333333333,1.0,0.65392,personalized,4,30|39|49|55|45,Forum Park | Joan Miro Park | CosmoCaixa | Guinardo Park | Clot Park,Diagonal Mar | Nova Esquerra Eixample | Sant Gervasi | Guinardo | El Clot
0.8,0.25,0.5466666666666666,0.6,0.52088,personalized,4,17|3|1|60|2,Poble Espanyol | La Pedrera | Park Guell | Casa Vicens | Casa Batllo,Montjuic | Dreta Eixample | La Salut | Vila de Gracia | Dreta Eixample
1.0,0.3125,0.4683333333333334,1.0,0.5786200000000001,personalized,4,47|38|54|25|6,Palo Alto Market | Hostafrancs Market | Mercat de la Llibertat | Mercat dels Encants | Barri Gotic,Poblenou | Hostafrancs | Vila de Gracia | Fort Pienc | Gotic
