strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
personalized,4,36,museum_culture,3,La Pedrera,Dreta Eixample,True,0.7093069513331234,0.44008386725612286,0.4815524107740813,28,0.017777777777777778,0.4031,0.3,0.05,0.772,0.0
personalized,4,1662,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.6157843953193558,0.4353720398761269,3.3531703601131038,0,0.006666666666666667,0.636,0.92,0.15,0.1625,0.11736096260395865
personalized,4,1218,museum_culture,60,Casa Vicens,Vila de Gracia,False,0.6369464055736642,0.41674519793780407,1.3054018518999213,18,0.024,0.5349999999999999,0.45,0.12,0.35750000000000004,0.0
personalized,4,487,museum_culture,17,Poble Espanyol,Montjuic,False,0.6316793287732027,0.49531835901881527,5.147383477322643,14,0.012,0.6231,0.72,0.35,0.377,0.0
personalized,4,595,family_green,12,Barceloneta Beach,La Barceloneta,True,0.6916305260257801,0.4638892088986178,4.489036318614168,0,0.007272727272727273,0.5384,0.55,0.85,0.7330000000000001,0.1571162711514959
personalized,4,1135,museum_culture,35,Born Centre Cultural,El Born,True,0.6751949373932048,0.5042989785028661,0.6154916989256997,5,0.02,0.5272,0.62,0.08,0.49900000000000005,0.0
personalized,4,1110,food_local_markets,4,La Rambla,La Rambla,True,0.8047198971637012,0.6758885930873163,2.732480469856742,0,0.008333333333333333,0.4116,0.45,0.2,0.8045,0.09563681644498599
personalized,4,1239,history_religion,4,La Rambla,La Rambla,True,0.6099707070871135,0.2705487540706461,0.5136777535764396,0,0.009166666666666667,0.4116,0.45,0.2,0.8045,0.0
personalized,4,1735,architecture_fans,1,Park Guell,La Salut,False,0.6770617529578155,0.48095202485043476,2.178087761477773,10,0.015294117647058824,0.644,0.35,0.9,0.6174999999999999,0.0
personalized,4,1217,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.7498383130026495,0.7018982757271783,2.671850690109693,0,0.025714285714285714,0.5770000000000001,0.94,0.1,0.195,0.0
personalized,4,34,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.6245755227157871,0.4183855385812676,3.0533777070440364,14,0.016363636363636365,0.42680000000000007,0.35,0.05,0.746,0.0
personalized,4,1038,beach_nightlife,28,Rambla del Poblenou,Poblenou,False,0.591252549048794,0.4321903514900019,1.5365682792676325,0,0.011666666666666667,0.6300000000000001,0.86,0.35,0.29250000000000004,0.053779889774367144
personalized,4,1925,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.7202992608163237,0.670167275422656,4.429715073247737,0,0.02,0.5808,0.95,0.1,0.1885,0.1550400275636708
personalized,4,947,beach_nightlife,6,Barri Gotic,Gotic,True,0.638154098921437,0.4543395907165114,1.4911385197759854,0,0.022,0.4868,0.55,0.2,0.7785,0.0
personalized,4,387,museum_culture,60,Casa Vicens,Vila de Gracia,False,0.6858501816852478,0.43100996081495774,1.3054018518999213,18,0.028,0.5349999999999999,0.45,0.12,0.35750000000000004,0.04568906481649725
personalized,4,958,food_local_markets,25,Mercat dels Encants,Fort Pienc,False,0.7066556376285579,0.6796142693745811,2.7002410511992245,0,0.016,0.6164,0.95,0.18,0.3055,0.0
personalized,4,290,family_green,29,Bogatell Beach,Poblenou,False,0.7417902993561839,0.5431379546029025,1.532277583924042,0,0.00625,0.6152,0.62,0.86,0.29900000000000004,0.0
personalized,4,1604,beach_nightlife,28,Rambla del Poblenou,Poblenou,False,0.5949009816471671,0.43021084107517604,2.9374606228801285,0,0.013333333333333334,0.6300000000000001,0.86,0.35,0.29250000000000004,0.0
personalized,4,1091,history_religion,3,La Pedrera,Dreta Eixample,True,0.626668916832695,0.4854974768630366,0.4815524107740813,28,0.02,0.4031,0.3,0.05,0.772,0.0
personalized,4,1663,family_green,30,Forum Park,Diagonal Mar,False,0.7779519648529734,0.6475649980363756,3.9722718166483197,0,0.0044444444444444444,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
personalized,4,1847,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.6826181213908229,0.46200496083392745,1.976673013676105,26,0.01888888888888889,0.415,0.3,0.1,0.8500000000000001,0.06918355547866369
personalized,4,1944,history_religion,17,Poble Espanyol,Montjuic,False,0.5935628832228186,0.48662526353170743,4.445759933026731,14,0.014,0.6231,0.72,0.35,0.377,0.8002367879448116
personalized,4,1997,family_green,42,Labyrinth Park of Horta,Horta,False,0.7138203194589097,0.5342480802934226,7.0337255965420225,2,0.01,0.7469,0.58,0.96,0.2405,0.0
personalized,4,246,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7948173921526611,0.5846276555595376,3.5026052535924634,0,0.023076923076923078,0.4905,0.85,0.1,0.7850000000000001,0.12259118387573623
personalized,4,307,family_green,58,Fabra Observatory,Tibidabo,False,0.6934703390108637,0.5138088911492902,2.436547933481962,15,0.01,0.5876,0.48,0.4,0.18200000000000002,0.0
personalized,4,333,museum_culture,5,Mercat de la Boqueria,El Raval,True,0.6542477681536484,0.29096636420802785,1.0473618466030818,0,0.024615384615384615,0.4905,0.85,0.1,0.7850000000000001,0.0
personalized,4,1062,history_religion,26,Design Museum,Glories,False,0.5661967108961695,0.4301487133396529,2.354124086235125,6,0.01,0.5365,0.52,0.1,0.29250000000000004,0.0
personalized,4,1812,architecture_fans,3,La Pedrera,Dreta Eixample,True,0.6528287109375436,0.4606390457106939,1.7487902320303548,28,0.022222222222222223,0.4031,0.3,0.05,0.772,0.06120765812106242
personalized,4,1922,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7937476159397675,0.6150342950412814,1.4934546743720338,26,0.02,0.415,0.3,0.1,0.8500000000000001,0.0
personalized,4,1284,history_religion,40,Pedralbes Monastery,Pedralbes,False,0.5902204809846507,0.4687217762909232,6.058384734331028,5,0.004,0.737,0.6,0.65,0.22749999999999998,1.090509252179585
personalized,4,1733,museum_culture,49,CosmoCaixa,Sant Gervasi,False,0.6383151185121747,0.5288569981161318,7.333958333329127,6,0.023636363636363636,0.5054000000000001,0.55,0.08,0.3705,0.0
personalized,4,1269,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.7384637368612946,0.4405472783912513,1.542343514315622,26,0.021111111111111112,0.415,0.3,0.1,0.8500000000000001,0.05398202300104678
personalized,4,1548,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.7115871617471465,0.6118218355179315,2.3801124391965027,0,0.02857142857142857,0.5770000000000001,0.94,0.1,0.195,0.08330393537187761
personalized,4,207,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.8534737221154314,0.6959459825659728,2.7002410511992245,0,0.026153846153846153,0.4905,0.85,0.1,0.7850000000000001,0.09450843679197286
personalized,4,1557,beach_nightlife,12,Barceloneta Beach,La Barceloneta,True,0.6633346048171682,0.42556039258849565,1.4911385197759854,0,0.008181818181818182,0.5384,0.55,0.85,0.7330000000000001,0.0
personalized,4,1280,food_local_markets,47,Palo Alto Market,Poblenou,False,0.8056608667347888,0.866560631594201,4.350495084306539,5,0.03142857142857143,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
personalized,4,1077,history_religion,6,Barri Gotic,Gotic,True,0.7144161223239385,0.5129527826210086,0.008342920512441654,0,0.023,0.4868,0.55,0.2,0.7785,0.0
personalized,4,1989,family_green,55,Guinardo Park,Guinardo,False,0.7794449381055717,0.5697437664611911,1.3032992243322608,0,0.007142857142857143,0.6905,0.65,0.94,0.195,0.0
personalized,4,741,food_local_markets,6,Barri Gotic,Gotic,True,0.6663434725892916,0.36387902085125334,0.45511646675625395,0,0.024,0.4868,0.55,0.2,0.7785,0.0
personalized,4,1318,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7786932624354981,0.6647329962446096,0.8599588960514493,0,0.013333333333333334,0.5794,0.94,0.1,0.273,0.0
personalized,4,1132,history_religion,8,Santa Maria del Mar,El Born,True,0.6916289976317934,0.4518687831116327,0.4922323101399302,5,0.025,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
personalized,4,160,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.794321544595918,0.6424323626077482,1.0341128177949543,26,0.022222222222222223,0.415,0.3,0.1,0.8500000000000001,0.0
personalized,4,1561,architecture_fans,1,Park Guell,La Salut,False,0.6594022984472606,0.4259792637025339,1.2234476145208941,10,0.01647058823529412,0.644,0.35,0.9,0.6174999999999999,0.0
personalized,4,184,family_green,42,Labyrinth Park of Horta,Horta,False,0.7349913866984522,0.5059814895043291,3.011224297089677,2,0.012,0.7469,0.58,0.96,0.2405,0.10539285039813871
personalized,4,1226,food_local_markets,47,Palo Alto Market,Poblenou,False,0.8366761586346784,0.8463011604554398,3.5233710894549697,5,0.03428571428571429,0.6321000000000001,0.96,0.28,0.21450000000000002,0.12331798813092396
personalized,4,1939,architecture_fans,8,Santa Maria del Mar,El Born,True,0.6637410018058336,0.4410558708594434,4.194154784882513,5,0.0275,0.47390000000000004,0.5,0.05,0.6679999999999999,0.14679541747088798
personalized,4,361,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.7733675606986858,0.6683175575359234,2.671850690109693,0,0.023333333333333334,0.5808,0.95,0.1,0.1885,0.0
personalized,4,389,beach_nightlife,12,Barceloneta Beach,La Barceloneta,True,0.6652762585060286,0.4514055648653795,1.1076686456974172,0,0.00909090909090909,0.5384,0.55,0.85,0.7330000000000001,0.0
personalized,4,849,beach_nightlife,24,Gracia Squares,Vila de Gracia,False,0.6527867274535166,0.45024345250198927,3.7825236740822135,0,0.005714285714285714,0.6186,0.86,0.25,0.34450000000000003,0.1323883285928775
personalized,4,80,family_green,49,CosmoCaixa,Sant Gervasi,False,0.7280318308922795,0.5888794720343351,7.691416533206826,6,0.025454545454545455,0.5054000000000001,0.55,0.08,0.3705,0.2691995786622389
personalized,4,606,architecture_fans,23,Hospital de Sant Pau,Guinardo,False,0.6710689777869606,0.4851591380515433,2.230709817624903,16,0.0275,0.5554,0.42,0.22,0.403,0.07807484361687161
personalized,4,1073,museum_culture,2,Casa Batllo,Dreta Eixample,True,0.6692635549100394,0.4601027003538873,1.542343514315622,35,0.016,0.3992,0.3,0.05,0.7915000000000001,0.0
personalized,4,1725,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.7341950061622718,0.6551995918894232,5.105830285163167,0,0.02,0.6300000000000001,0.4,0.55,0.35750000000000004,0.0
personalized,4,1596,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.7011406977182,0.6636498793771968,2.671850690109693,0,0.02666666666666667,0.5808,0.95,0.1,0.1885,0.0
personalized,4,1935,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.6996839488906424,0.5860332754171212,1.6007472376197731,0,0.015555555555555555,0.5794,0.94,0.1,0.273,0.0
personalized,4,464,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.7442038854679733,0.6915476870526613,4.703239612124316,0,0.022222222222222223,0.6300000000000001,0.4,0.55,0.35750000000000004,0.16461338642435105
personalized,4,1349,family_green,10,Ciutadella Park,Sant Pere,True,0.7684929785542494,0.523199697495199,6.27217557976291,0,0.007,0.6553,0.55,0.95,0.6485,0.3763305347857746
personalized,4,1109,family_green,10,Ciutadella Park,Sant Pere,True,0.7881647368523457,0.5095662819222091,3.5483383119116576,0,0.008,0.6553,0.55,0.95,0.6485,0.12419184091690803
personalized,4,1657,family_green,57,Natural Science Museum,Diagonal Mar,False,0.7236685538651257,0.5957414295522028,5.566767512002413,6,0.03,0.5243,0.55,0.06,0.22100000000000003,0.0
personalized,4,413,museum_culture,60,Casa Vicens,Vila de Gracia,False,0.6151359537306335,0.3980714446290142,1.976673013676105,18,0.032,0.5349999999999999,0.45,0.12,0.35750000000000004,0.06918355547866369
personalized,4,1603,history_religion,2,Casa Batllo,Dreta Eixample,True,0.6131093451909929,0.43648568214959993,1.7434227554759694,35,0.018,0.3992,0.3,0.05,0.7915000000000001,0.06101979644165893
personalized,4,500,family_green,55,Guinardo Park,Guinardo,False,0.7267068444694789,0.49806202078727396,1.3032992243322608,0,0.008571428571428572,0.6905,0.65,0.94,0.195,0.0
personalized,4,1072,history_religion,8,Santa Maria del Mar,El Born,True,0.6958040312592234,0.46209852709333415,0.4922323101399302,5,0.03,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
personalized,4,1360,food_local_markets,6,Barri Gotic,Gotic,True,0.6733890859805237,0.4804366192054311,3.0475727755326094,0,0.025,0.4868,0.55,0.2,0.7785,0.0
personalized,4,1885,architecture_fans,1,Park Guell,La Salut,False,0.6314450296443364,0.4317937384699619,5.08194364043325,10,0.01764705882352941,0.644,0.35,0.9,0.6174999999999999,0.17786802741516378
personalized,4,326,food_local_markets,4,La Rambla,La Rambla,True,0.8374743328296301,0.6205273860196638,0.21793828220155478,0,0.01,0.4116,0.45,0.2,0.8045,0.0
personalized,4,66,family_green,42,Labyrinth Park of Horta,Horta,False,0.6714211087295773,0.44701791029526405,3.137160113986746,2,0.014,0.7469,0.58,0.96,0.2405,0.10980060398953612
personalized,4,742,museum_culture,6,Barri Gotic,Gotic,True,0.6454017598290092,0.42171144928942844,2.196266213191327,0,0.026,0.4868,0.55,0.2,0.7785,0.0
personalized,4,1346,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.7407109885455134,0.45695754040402636,1.7487902320303548,14,0.01818181818181818,0.42680000000000007,0.35,0.05,0.746,0.06120765812106242
personalized,4,440,architecture_fans,8,Santa Maria del Mar,El Born,True,0.6664352127604045,0.4396850516451013,0.4922323101399302,5,0.0325,0.47390000000000004,0.5,0.05,0.6679999999999999,0.08860181582518743
personalized,4,1001,museum_culture,17,Poble Espanyol,Montjuic,False,0.7112185453502724,0.5034927914438916,4.445759933026731,14,0.016,0.6231,0.72,0.35,0.377,0.15560159765593562
personalized,4,1703,history_religion,17,Poble Espanyol,Montjuic,False,0.6574339579956014,0.4710370971288258,3.2807607960621232,14,0.018,0.6231,0.72,0.35,0.377,0.0
personalized,4,1490,history_religion,6,Barri Gotic,Gotic,True,0.7065748193971327,0.4713572303300236,1.2871340215512717,0,0.027,0.4868,0.55,0.2,0.7785,0.04504969075429451
personalized,4,1032,beach_nightlife,24,Gracia Squares,Vila de Gracia,False,0.6293090465374579,0.3883402231002943,2.5010800830570337,0,0.007142857142857143,0.6186,0.86,0.25,0.34450000000000003,0.0
personalized,4,1865,family_green,30,Forum Park,Diagonal Mar,False,0.8085804066419691,0.7189637489921041,7.691416533206826,0,0.005555555555555556,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
personalized,4,188,family_green,29,Bogatell Beach,Poblenou,False,0.7296876301078532,0.4720387298686618,1.8012360698422425,0,0.0075,0.6152,0.62,0.86,0.29900000000000004,0.0630432624444785
personalized,4,1416,history_religion,7,Barcelona Cathedral,Gotic,True,0.6294020746169864,0.3899956485174242,2.1956800084681993,14,0.02,0.42680000000000007,0.35,0.05,0.746,0.07684880029638698
personalized,4,1615,family_green,29,Bogatell Beach,Poblenou,False,0.7314723420694402,0.46740281391663074,1.8012360698422425,0,0.00875,0.6152,0.62,0.86,0.29900000000000004,0.3242224925716036
personalized,4,1054,family_green,30,Forum Park,Diagonal Mar,False,0.7602376515021485,0.7290783635745033,7.691416533206826,0,0.006666666666666667,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
personalized,4,1911,food_local_markets,4,La Rambla,La Rambla,True,0.7954092766750138,0.6292580131303732,3.5233710894549697,0,0.010833333333333334,0.4116,0.45,0.2,0.8045,0.12331798813092396
personalized,4,415,family_green,55,Guinardo Park,Guinardo,False,0.7571399684143981,0.5269671249453728,1.3032992243322608,0,0.01,0.6905,0.65,0.94,0.195,0.04561547285162913
personalized,4,397,beach_nightlife,6,Barri Gotic,Gotic,True,0.7042162736561394,0.5268056470966778,1.4911385197759854,0,0.028,0.4868,0.55,0.2,0.7785,0.052189848192159494
personalized,4,967,museum_culture,23,Hospital de Sant Pau,Guinardo,False,0.6740177858598438,0.4354571189084384,3.2282280275976953,16,0.03,0.5554,0.42,0.22,0.403,0.11298798096591935
personalized,4,1790,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.6954136822662621,0.6307403407064119,3.5026052535924634,0,0.027692307692307693,0.4905,0.85,0.1,0.7850000000000001,0.0
personalized,4,1518,beach_nightlife,47,Palo Alto Market,Poblenou,False,0.5834345289806443,0.47380499428417755,3.0475727755326094,5,0.037142857142857144,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
personalized,4,1277,family_green,10,Ciutadella Park,Sant Pere,True,0.7810755780809704,0.5286175562652797,3.9722718166483197,0,0.009,0.6553,0.55,0.95,0.6485,0.0
personalized,4,1097,history_religion,17,Poble Espanyol,Montjuic,False,0.6627832903790469,0.5267770731950275,2.8700537107375186,14,0.02,0.6231,0.72,0.35,0.377,0.10045187987581317
personalized,4,1336,history_religion,7,Barcelona Cathedral,Gotic,True,0.6345210420976587,0.4566057315023787,6.442178287653248,14,0.02181818181818182,0.42680000000000007,0.35,0.05,0.746,0.2254762400678637
personalized,4,1380,food_local_markets,47,Palo Alto Market,Poblenou,False,0.8777837493035968,0.873361195069944,3.5026052535924634,5,0.04,0.6321000000000001,0.96,0.28,0.21450000000000002,0.12259118387573623
personalized,4,848,history_religion,23,Hospital de Sant Pau,Guinardo,False,0.6025911123464138,0.39010255325194115,3.228544889208229,16,0.0325,0.5554,0.42,0.22,0.403,0.11299907112228803
personalized,4,1982,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.62832937238728,0.6026606531171262,6.16467517015494,0,0.024444444444444446,0.6300000000000001,0.4,0.55,0.35750000000000004,0.0
personalized,4,1122,food_local_markets,6,Barri Gotic,Gotic,True,0.7565620828953522,0.4727747645543496,0.5136777535764396,0,0.029,0.4868,0.55,0.2,0.7785,0.0
personalized,4,1278,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.6855720825843209,0.6365854331425904,6.817027730482305,0,0.02666666666666667,0.6300000000000001,0.4,0.55,0.35750000000000004,0.4090216638289383
personalized,4,1859,family_green,12,Barceloneta Beach,La Barceloneta,True,0.6397834108202929,0.363661100106296,1.1594837429144358,0,0.01,0.5384,0.55,0.85,0.7330000000000001,0.0
personalized,4,1664,museum_culture,26,Design Museum,Glories,False,0.6552616480169162,0.46241503312664745,3.102954322863786,6,0.013333333333333334,0.5365,0.52,0.1,0.29250000000000004,0.10860340130023252
personalized,4,1463,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.779683597414979,0.5575104012302584,0.45511646675625395,0,0.02923076923076923,0.4905,0.85,0.1,0.7850000000000001,0.0
