precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,tourist_id,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,978,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
1.0,0.3125,0.7166666666666667,1.0,0.519,personalized,2,255,0|51|9|38|18,Barcelona Cathedral | Pedralbes Monastery | Sant Pere Church | Glories Tower | Egyptian Museum,Gotic | Pedralbes | Gotic | Glories | Dreta Eixample
0.8,0.25,0.8333333333333334,0.6,0.47919999999999996,personalized,2,256,51|9|17|7|19,Pedralbes Monastery | Sant Pere Church | Palau Macaya | Barceloneta Beach | Mercat de Gràcia,Pedralbes | Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample
1.0,0.3125,0.66,0.0,0.5731999999999999,personalized,2,429,43|0|38|20|28,Natural Science Museum | Barcelona Cathedral | Glories Tower | MNAC | Port Vell promenade,Sant Marti | Gotic | Glories | Montjuic | Port Vell
1.0,0.3125,0.6000000000000001,1.0,0.5268,personalized,2,50,6|0|30|20|38,Maritime Museum | Barcelona Cathedral | Park Güell | MNAC | Glories Tower,La Barceloneta | Gotic | Vila de Gracia | Montjuic | Glories
1.0,0.3125,0.6216666666666667,1.0,0.5496000000000001,personalized,2,226,6|43|28|22|21,Maritime Museum | Natural Science Museum | Port Vell promenade | Poble Espanyol | Fundacio Joan Miro,La Barceloneta | Sant Marti | Port Vell | Montjuic | Montjuic
1.0,0.3125,0.3833333333333334,1.0,0.5208,personalized,2,617,0|38|20|5|22,Barcelona Cathedral | Glories Tower | MNAC | Palau Guell | Poble Espanyol,Gotic | Glories | Montjuic | El Raval | Montjuic
1.0,0.29411764705882354,0.5583333333333333,1.0,0.5424,personalized,2,920,0|9|30|20|38,Barcelona Cathedral | Sant Pere Church | Park Güell | MNAC | Glories Tower,Gotic | Gotic | Vila de Gracia | Montjuic | Glories
1.0,0.3125,0.41999999999999993,1.0,0.5974,personalized,2,902,0|30|38|22|24,Barcelona Cathedral | Park Güell | Glories Tower | Poble Espanyol | CaixaForum,Gotic | Vila de Gracia | Glories | Montjuic | Montjuic
1.0,0.3125,0.35,1.0,0.5058,personalized,2,717,0|38|20|39|5,Barcelona Cathedral | Glories Tower | MNAC | Design Museum | Palau Guell,Gotic | Glories | Montjuic | Diagonal Mar | El Raval
1.0,0.29411764705882354,0.7533333333333333,1.0,0.5356,personalized,2,930,51|9|30|18|38,Pedralbes Monastery | Sant Pere Church | Park Güell | Egyptian Museum | Glories Tower,Pedralbes | Gotic | Vila de Gracia | Dreta Eixample | Glories
1.0,0.29411764705882354,0.7533333333333333,1.0,0.5356,personalized,2,797,51|9|30|38|18,Pedralbes Monastery | Sant Pere Church | Park Güell | Glories Tower | Egyptian Museum,Pedralbes | Gotic | Vila de Gracia | Glories | Dreta Eixample
1.0,0.3125,0.6916666666666667,1.0,0.5775,personalized,2,873,0|51|30|18|38,Barcelona Cathedral | Pedralbes Monastery | Park Güell | Egyptian Museum | Glories Tower,Gotic | Pedralbes | Vila de Gracia | Dreta Eixample | Glories
1.0,0.3125,0.35,0.0,0.5767,personalized,2,550,0|20|38|25|24,Barcelona Cathedral | MNAC | Glories Tower | Olympic Stadium | CaixaForum,Gotic | Montjuic | Glories | Montjuic | Montjuic
1.0,0.2777777777777778,0.8200000000000001,1.0,0.6419,personalized,2,227,0|51|30|2|8,Barcelona Cathedral | Pedralbes Monastery | Park Güell | Ciutadella Park | Born Cultural Centre,Gotic | Pedralbes | Vila de Gracia | El Born | El Born
0.8,0.23529411764705882,0.7533333333333333,0.8,0.5356,personalized,2,244,51|9|38|18|30,Pedralbes Monastery | Sant Pere Church | Glories Tower | Egyptian Museum | Park Güell,Pedralbes | Gotic | Glories | Dreta Eixample | Vila de Gracia
1.0,0.3125,0.0,1.0,0.4090999999999999,personalized,2,312,19|14|12|56|50,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Sarria old town,Dreta Eixample | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.3125,0.6866666666666666,1.0,0.5549000000000001,personalized,2,151,6|52|30|20|38,Maritime Museum | CosmoCaixa | Park Güell | MNAC | Glories Tower,La Barceloneta | Collserola | Vila de Gracia | Montjuic | Glories
1.0,0.3125,0.6216666666666667,0.0,0.5496000000000001,personalized,2,668,6|43|28|22|21,Maritime Museum | Natural Science Museum | Port Vell promenade | Poble Espanyol | Fundacio Joan Miro,La Barceloneta | Sant Marti | Port Vell | Montjuic | Montjuic
1.0,0.3125,0.5633333333333332,1.0,0.6247,personalized,2,475,30|26|2|15|55,Park Güell | Joan Miro Foundation gardens | Ciutadella Park | Joan Miró Park | Pedralbes Gardens,Vila de Gracia | Montjuic | El Born | Dreta Eixample | Pedralbes
1.0,0.3125,0.3833333333333334,1.0,0.5208,personalized,2,402,0|38|20|22|5,Barcelona Cathedral | Glories Tower | MNAC | Poble Espanyol | Palau Guell,Gotic | Glories | Montjuic | Montjuic | El Raval
1.0,0.3125,0.2666666666666667,1.0,0.45199999999999996,personalized,2,759,1|19|12|56|50,Mercat de la Boqueria | Mercat de Gràcia | Mercat dels Encants | Sant Gervasi market area | Sarria old town,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.29411764705882354,0.5633333333333332,1.0,0.6247,personalized,2,813,30|26|15|2|54,Park Güell | Joan Miro Foundation gardens | Joan Miró Park | Ciutadella Park | Monastery gardens,Vila de Gracia | Montjuic | Dreta Eixample | El Born | Sant Gervasi
1.0,0.3125,0.73,1.0,0.6066,personalized,2,646,28|41|53|0|38,Port Vell promenade | Bogatell Beach | Carretera de les Aigues | Barcelona Cathedral | Glories Tower,Port Vell | Diagonal Mar | Collserola | Gotic | Glories
1.0,0.3125,0.35,0.0,0.5853,personalized,2,40,0|38|22|25|24,Barcelona Cathedral | Glories Tower | Poble Espanyol | Olympic Stadium | CaixaForum,Gotic | Glories | Montjuic | Montjuic | Montjuic
1.0,0.3125,0.72,1.0,0.5393000000000001,personalized,2,188,51|9|30|38|17,Pedralbes Monastery | Sant Pere Church | Park Güell | Glories Tower | Palau Macaya,Pedralbes | Gotic | Vila de Gracia | Glories | Dreta Eixample
1.0,0.3125,0.0,1.0,0.3941,personalized,2,438,19|14|12|56|33,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Mercat de la Llibertat,Dreta Eixample | Dreta Eixample | Dreta Eixample | Sant Gervasi | Vila de Gracia
1.0,0.3125,0.2849999999999999,0.0,0.5920000000000001,personalized,2,549,38|20|30|22|25,Glories Tower | MNAC | Park Güell | Poble Espanyol | Olympic Stadium,Glories | Montjuic | Vila de Gracia | Montjuic | Montjuic
1.0,0.3125,0.3600000000000001,0.0,0.5658,personalized,2,154,0|30|20|22|5,Barcelona Cathedral | Park Güell | MNAC | Poble Espanyol | Palau Guell,Gotic | Vila de Gracia | Montjuic | Montjuic | El Raval
1.0,0.29411764705882354,0.5900000000000001,1.0,0.5288,personalized,2,330,6|0|30|18|20,Maritime Museum | Barcelona Cathedral | Park Güell | Egyptian Museum | MNAC,La Barceloneta | Gotic | Vila de Gracia | Dreta Eixample | Montjuic
1.0,0.3125,0.6,1.0,0.5073000000000001,personalized,2,257,6|43|0|38|20,Maritime Museum | Natural Science Museum | Barcelona Cathedral | Glories Tower | MNAC,La Barceloneta | Sant Marti | Gotic | Glories | Montjuic
1.0,0.29411764705882354,0.2849999999999999,0.8,0.6204,personalized,2,565,0|30|20|22|25,Barcelona Cathedral | Park Güell | MNAC | Poble Espanyol | Olympic Stadium,Gotic | Vila de Gracia | Montjuic | Montjuic | Montjuic
1.0,0.29411764705882354,0.7583333333333333,1.0,0.4963,personalized,2,158,51|9|17|38|18,Pedralbes Monastery | Sant Pere Church | Palau Macaya | Glories Tower | Egyptian Museum,Pedralbes | Gotic | Dreta Eixample | Glories | Dreta Eixample
1.0,0.3125,0.3833333333333334,1.0,0.5208,personalized,2,573,38|0|5|20|22,Glories Tower | Barcelona Cathedral | Palau Guell | MNAC | Poble Espanyol,Glories | Gotic | El Raval | Montjuic | Montjuic
1.0,0.3125,0.2833333333333333,1.0,0.6019,personalized,2,195,0|22|24|25|39,Barcelona Cathedral | Poble Espanyol | CaixaForum | Olympic Stadium | Design Museum,Gotic | Montjuic | Montjuic | Montjuic | Diagonal Mar
1.0,0.3125,0.625,0.0,0.5384,personalized,2,81,43|0|18|38|20,Natural Science Museum | Barcelona Cathedral | Egyptian Museum | Glories Tower | MNAC,Sant Marti | Gotic | Dreta Eixample | Glories | Montjuic
1.0,0.29411764705882354,0.41999999999999993,1.0,0.5875,personalized,2,753,0|30|20|38|22,Barcelona Cathedral | Park Güell | MNAC | Glories Tower | Poble Espanyol,Gotic | Vila de Gracia | Montjuic | Glories | Montjuic
1.0,0.3125,0.7333333333333334,0.6,0.611,personalized,2,652,7|41|53|20|0,Barceloneta Beach | Bogatell Beach | Carretera de les Aigues | MNAC | Barcelona Cathedral,La Barceloneta | Diagonal Mar | Collserola | Montjuic | Gotic
1.0,0.3125,0.78,1.0,0.6185,personalized,2,275,30|1|26|2|42,Park Güell | Mercat de la Boqueria | Joan Miro Foundation gardens | Ciutadella Park | Forum Park,Vila de Gracia | La Barceloneta | Montjuic | El Born | Sant Marti
1.0,0.2777777777777778,0.2666666666666667,1.0,0.43699999999999994,personalized,2,145,1|14|12|56|33,Mercat de la Boqueria | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Mercat de la Llibertat,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Vila de Gracia
1.0,0.3125,0.0,1.0,0.4090999999999999,personalized,2,618,19|14|12|56|50,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Sarria old town,Dreta Eixample | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.3125,0.7533333333333333,0.8,0.5356,personalized,2,162,51|9|38|18|30,Pedralbes Monastery | Sant Pere Church | Glories Tower | Egyptian Museum | Park Güell,Pedralbes | Gotic | Glories | Dreta Eixample | Vila de Gracia
1.0,0.29411764705882354,0.2666666666666667,1.0,0.45199999999999996,personalized,2,991,1|14|12|56|50,Mercat de la Boqueria | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Sarria old town,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.3125,0.2666666666666667,1.0,0.43699999999999994,personalized,2,746,1|19|12|56|33,Mercat de la Boqueria | Mercat de Gràcia | Mercat dels Encants | Sant Gervasi market area | Mercat de la Llibertat,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Vila de Gracia
1.0,0.3125,0.66,1.0,0.5186,personalized,2,839,6|0|20|38|28,Maritime Museum | Barcelona Cathedral | MNAC | Glories Tower | Port Vell promenade,La Barceloneta | Gotic | Montjuic | Glories | Port Vell
1.0,0.3125,0.5633333333333332,1.0,0.6247,personalized,2,177,30|26|15|2|55,Park Güell | Joan Miro Foundation gardens | Joan Miró Park | Ciutadella Park | Pedralbes Gardens,Vila de Gracia | Montjuic | Dreta Eixample | El Born | Pedralbes
1.0,0.3125,0.2666666666666667,1.0,0.43699999999999994,personalized,2,54,1|14|12|56|33,Mercat de la Boqueria | Sant Antoni Market | Mercat dels Encants | Sant Gervasi market area | Mercat de la Llibertat,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Vila de Gracia
1.0,0.3125,0.35,0.0,0.5754,personalized,2,39,0|20|22|24|38,Barcelona Cathedral | MNAC | Poble Espanyol | CaixaForum | Glories Tower,Gotic | Montjuic | Montjuic | Montjuic | Glories
0.6,0.1875,0.7083333333333333,0.4,0.45039999999999997,personalized,2,872,0|51|9|19|14,Barcelona Cathedral | Pedralbes Monastery | Sant Pere Church | Mercat de Gràcia | Sant Antoni Market,Gotic | Pedralbes | Gotic | Dreta Eixample | Dreta Eixample
1.0,0.3125,0.41999999999999993,1.0,0.5974,personalized,2,114,0|30|22|38|24,Barcelona Cathedral | Park Güell | Poble Espanyol | Glories Tower | CaixaForum,Gotic | Vila de Gracia | Montjuic | Glories | Montjuic
1.0,0.3125,0.6916666666666667,1.0,0.5775,personalized,2,192,0|51|30|18|38,Barcelona Cathedral | Pedralbes Monastery | Park Güell | Egyptian Museum | Glories Tower,Gotic | Pedralbes | Vila de Gracia | Dreta Eixample | Glories
1.0,0.3125,0.5000000000000001,1.0,0.5358,personalized,2,33,6|43|20|22|21,Maritime Museum | Natural Science Museum | MNAC | Poble Espanyol | Fundacio Joan Miro,La Barceloneta | Sant Marti | Montjuic | Montjuic | Montjuic
1.0,0.3125,0.6000000000000001,1.0,0.5268,personalized,2,654,6|0|30|20|38,Maritime Museum | Barcelona Cathedral | Park Güell | MNAC | Glories Tower,La Barceloneta | Gotic | Vila de Gracia | Montjuic | Glories
1.0,0.3125,0.6666666666666667,1.0,0.5791999999999999,personalized,2,18,0|9|20|28|30,Barcelona Cathedral | Sant Pere Church | MNAC | Port Vell promenade | Park Güell,Gotic | Gotic | Montjuic | Port Vell | Vila de Gracia
1.0,0.3125,0.4666666666666667,0.8,0.6236,personalized,2,69,26|15|54|2|46,Joan Miro Foundation gardens | Joan Miró Park | Monastery gardens | Ciutadella Park | Clot Park,Montjuic | Dreta Eixample | Sant Gervasi | El Born | El Clot
1.0,0.3125,0.7033333333333334,0.8,0.6232,personalized,2,63,28|41|53|30|38,Port Vell promenade | Bogatell Beach | Carretera de les Aigues | Park Güell | Glories Tower,Port Vell | Diagonal Mar | Collserola | Vila de Gracia | Glories
1.0,0.29411764705882354,0.4,1.0,0.6508,personalized,2,979,30|26|15|54|46,Park Güell | Joan Miro Foundation gardens | Joan Miró Park | Monastery gardens | Clot Park,Vila de Gracia | Montjuic | Dreta Eixample | Sant Gervasi | El Clot
1.0,0.29411764705882354,0.2849999999999999,1.0,0.6303,personalized,2,286,22|25|24|0|30,Poble Espanyol | Olympic Stadium | CaixaForum | Barcelona Cathedral | Park Güell,Montjuic | Montjuic | Montjuic | Gotic | Vila de Gracia
1.0,0.3125,0.63,0.0,0.5243,personalized,2,502,6|43|28|38|22,Maritime Museum | Natural Science Museum | Port Vell promenade | Glories Tower | Poble Espanyol,La Barceloneta | Sant Marti | Port Vell | Glories | Montjuic
1.0,0.3125,0.44500000000000006,1.0,0.5811,personalized,2,138,0|30|38|22|39,Barcelona Cathedral | Park Güell | Glories Tower | Poble Espanyol | Design Museum,Gotic | Vila de Gracia | Glories | Montjuic | Diagonal Mar
1.0,0.3125,0.35,1.0,0.5058,personalized,2,907,0|38|39|20|5,Barcelona Cathedral | Glories Tower | Design Museum | MNAC | Palau Guell,Gotic | Glories | Diagonal Mar | Montjuic | El Raval
1.0,0.3125,0.2666666666666667,1.0,0.45199999999999996,personalized,2,426,1|19|14|56|50,Mercat de la Boqueria | Mercat de Gràcia | Sant Antoni Market | Sant Gervasi market area | Sarria old town,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.3125,0.6,1.0,0.5814,personalized,2,795,43|0|30|38|20,Natural Science Museum | Barcelona Cathedral | Park Güell | Glories Tower | MNAC,Sant Marti | Gotic | Vila de Gracia | Glories | Montjuic
1.0,0.2777777777777778,0.4666666666666667,1.0,0.6236,personalized,2,911,26|15|2|54|46,Joan Miro Foundation gardens | Joan Miró Park | Ciutadella Park | Monastery gardens | Clot Park,Montjuic | Dreta Eixample | El Born | Sant Gervasi | El Clot
1.0,0.3125,0.3833333333333334,1.0,0.5208,personalized,2,601,0|38|20|5|22,Barcelona Cathedral | Glories Tower | MNAC | Palau Guell | Poble Espanyol,Gotic | Glories | Montjuic | El Raval | Montjuic
1.0,0.29411764705882354,0.2666666666666667,1.0,0.45199999999999996,personalized,2,992,1|19|14|56|50,Mercat de la Boqueria | Mercat de Gràcia | Sant Antoni Market | Sant Gervasi market area | Sarria old town,La Barceloneta | Dreta Eixample | Dreta Eixample | Sant Gervasi | Sarria
1.0,0.3125,0.6666666666666667,1.0,0.5791999999999999,personalized,2,104,0|9|30|20|28,Barcelona Cathedral | Sant Pere Church | Park Güell | MNAC | Port Vell promenade,Gotic | Gotic | Vila de Gracia | Montjuic | Port Vell
1.0,0.29411764705882354,0.3600000000000001,1.0,0.5757000000000001,personalized,2,723,30|38|20|39|22,Park Güell | Glories Tower | MNAC | Design Museum | Poble Espanyol,Vila de Gracia | Glories | Montjuic | Diagonal Mar | Montjuic
1.0,0.3125,0.6666666666666667,1.0,0.5791999999999999,personalized,2,419,0|9|30|20|28,Barcelona Cathedral | Sant Pere Church | Park Güell | MNAC | Port Vell promenade,Gotic | Gotic | Vila de Gracia | Montjuic | Port Vell
1.0,0.3125,0.2666666666666667,1.0,0.39209999999999995,personalized,2,688,1|19|14|12|50,Mercat de la Boqueria | Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Sarria old town,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Sarria
1.0,0.3125,0.7033333333333334,1.0,0.6232,personalized,2,713,28|41|53|30|38,Port Vell promenade | Bogatell Beach | Carretera de les Aigues | Park Güell | Glories Tower,Port Vell | Diagonal Mar | Collserola | Vila de Gracia | Glories
1.0,0.3125,0.4,1.0,0.6508,personalized,2,208,30|26|15|54|46,Park Güell | Joan Miro Foundation gardens | Joan Miró Park | Monastery gardens | Clot Park,Vila de Gracia | Montjuic | Dreta Eixample | Sant Gervasi | El Clot
1.0,0.29411764705882354,0.7533333333333333,1.0,0.5356,personalized,2,347,51|9|30|38|18,Pedralbes Monastery | Sant Pere Church | Park Güell | Glories Tower | Egyptian Museum,Pedralbes | Gotic | Vila de Gracia | Glories | Dreta Eixample
1.0,0.29411764705882354,0.78,1.0,0.6163000000000001,personalized,2,645,30|1|26|2|54,Park Güell | Mercat de la Boqueria | Joan Miro Foundation gardens | Ciutadella Park | Monastery gardens,Vila de Gracia | La Barceloneta | Montjuic | El Born | Sant Gervasi
1.0,0.29411764705882354,0.3600000000000001,1.0,0.5757000000000001,personalized,2,78,30|38|20|39|22,Park Güell | Glories Tower | MNAC | Design Museum | Poble Espanyol,Vila de Gracia | Glories | Montjuic | Diagonal Mar | Montjuic
1.0,0.29411764705882354,0.4666666666666667,0.8,0.6163000000000001,personalized,2,574,2|15|55|54|26,Ciutadella Park | Joan Miró Park | Pedralbes Gardens | Monastery gardens | Joan Miro Foundation gardens,El Born | Dreta Eixample | Pedralbes | Sant Gervasi | Montjuic
1.0,0.3125,0.73,0.6,0.5871999999999999,personalized,2,687,7|28|53|17|20,Barceloneta Beach | Port Vell promenade | Carretera de les Aigues | Palau Macaya | MNAC,La Barceloneta | Port Vell | Collserola | Dreta Eixample | Montjuic
1.0,0.3125,0.35,0.0,0.5767,personalized,2,493,20|0|25|24|38,MNAC | Barcelona Cathedral | Olympic Stadium | CaixaForum | Glories Tower,Montjuic | Gotic | Montjuic | Montjuic | Glories
1.0,0.3125,0.7233333333333334,1.0,0.5974,personalized,2,524,28|7|41|30|38,Port Vell promenade | Barceloneta Beach | Bogatell Beach | Park Güell | Glories Tower,Port Vell | La Barceloneta | Diagonal Mar | Vila de Gracia | Glories
1.0,0.2777777777777778,0.6666666666666667,1.0,0.5791999999999999,personalized,2,452,0|9|30|20|28,Barcelona Cathedral | Sant Pere Church | Park Güell | MNAC | Port Vell promenade,Gotic | Gotic | Vila de Gracia | Montjuic | Port Vell
1.0,0.3125,0.7966666666666666,1.0,0.5926,personalized,2,951,28|7|53|0|17,Port Vell promenade | Barceloneta Beach | Carretera de les Aigues | Barcelona Cathedral | Palau Macaya,Port Vell | La Barceloneta | Collserola | Gotic | Dreta Eixample
1.0,0.3125,0.6,1.0,0.5814,personalized,2,241,43|30|0|38|20,Natural Science Museum | Park Güell | Barcelona Cathedral | Glories Tower | MNAC,Sant Marti | Vila de Gracia | Gotic | Glories | Montjuic
1.0,0.3125,0.72,1.0,0.5393000000000001,personalized,2,829,51|9|30|38|17,Pedralbes Monastery | Sant Pere Church | Park Güell | Glories Tower | Palau Macaya,Pedralbes | Gotic | Vila de Gracia | Glories | Dreta Eixample
1.0,0.29411764705882354,0.35,1.0,0.5058,personalized,2,45,0|38|20|5|39,Barcelona Cathedral | Glories Tower | MNAC | Palau Guell | Design Museum,Gotic | Glories | Montjuic | El Raval | Diagonal Mar
1.0,0.3125,0.3833333333333333,1.0,0.5591,personalized,2,276,0|38|20|39|22,Barcelona Cathedral | Glories Tower | MNAC | Design Museum | Poble Espanyol,Gotic | Glories | Montjuic | Diagonal Mar | Montjuic
1.0,0.29411764705882354,0.35,1.0,0.5058,personalized,2,411,0|38|5|20|39,Barcelona Cathedral | Glories Tower | Palau Guell | MNAC | Design Museum,Gotic | Glories | El Raval | Montjuic | Diagonal Mar
1.0,0.3125,0.41999999999999993,1.0,0.5974,personalized,2,809,30|0|22|38|25,Park Güell | Barcelona Cathedral | Poble Espanyol | Glories Tower | Olympic Stadium,Vila de Gracia | Gotic | Montjuic | Glories | Montjuic
